URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/us/codex-radiation-therapy/CodeSystem/snomed-requested-cs,1.1.0,draft,,SnomedRequestedCScodex,Requested SNOMED Codes Code System,"Requested SNOMED Codes by codex","ValueSet/codexrt-radiotherapy-reason-for-revision-or-adaptation-vs"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/FusionType,ValueSet/DNAChangeType,ValueSet/Chromosome,ValueSet/AminoAcideChangeType"
http://snomed.info/sct,1.1.0,draft,,SnomedCS,SNOMED Codes Code System,"SNOMED Codes Code System","ValueSet/mcode-radiotherapy-treatment-location-qualifier-vs,ValueSet/codexrt-radiotherapy-reason-for-revision-or-adaptation-vs,ValueSet/VSBodySite,ValueSet/mcode-radiotherapy-volume-type-vs,ValueSet/vs-radiotherapy-termination-reason,ValueSet/vs-radiotherapy-intent"
http://terminology.hl7.org/CodeSystem/icd-o-3,2.0.1,active,"2.16.840.1.113883.6.43.1",IcdO3,International Classification of Diseases for Oncology, version 3.,"International Classification of Diseases for Oncology, version 3. For more information see http://www.who.int/classifications/icd/adaptations/oncology/en/.","ValueSet/Topography,ValueSet/Morphology"
http://terminology.hl7.org/CodeSystem/umls,2.0.1,retired,"2.16.840.1.113883.6.86",Umls,Unified Medical Language System,"UMLS codes as CUIs making up the values in a coding system. More information may be found at http://www.nlm.nih.gov/research/umls/","ValueSet/Parentage,ValueSet/PlatformName,ValueSet/Pathogenicity,ValueSet/RadiomicsFeaturesVS,ValueSet/BiologicalSampleNature,ValueSet/TreatmentType,ValueSet/AdverseEventGrade,ValueSet/AlterationType,ValueSet/CauseOfDeath,ValueSet/AnalysisType,ValueSet/SurgeryResectionQuality,ValueSet/Laterality,ValueSet/PanelName,ValueSet/StorageTemperature,ValueSet/VitalStatus,ValueSet/ReferenceType,ValueSet/CytoBand,ValueSet/VSModality,ValueSet/GeneticMaterial,ValueSet/GenomeEntityType,ValueSet/TumorPathologyEventType,ValueSet/BiologicalSampleOrigin,ValueSet/AlgorithmicPloidy,ValueSet/ResponseEvaluationStatus,ValueSet/Chromosome"
http://terminology.hl7.org/CodeSystem/v3-Race,4.0.0,active,"2.16.840.1.113883.5.104",Race,Race,"**Deprecation Information:** Deprecated per UP-263. This code system is NOT the acknowledged source of truth for Race concepts and codes. It should no longer be used. https://terminology.hl7.org/CodeSystem-CDCREC.html should be used in its place. In the United States, federal standards for classifying data on race determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define race, and they recognize the absence of an anthropological or scientific basis for racial classification. Instead, the federal standards acknowledge that race is a social-political construct in which an individual's own identification with one more race categories is preferred to observer identification. The standards use a variety of features to define five minimum race categories. Among these features are descent from ""the original peoples"" of a specified region or nation. The minimum race categories are American Indian or Alaska Native, Asian, Black or African American, Native Hawaiian or Other Pacific Islander, and White. The federal standards stipulate that race data need not be limited to the five minimum categories, but any expansion must be collapsible to those categories.","ValueSet/v3-Race"
http://www.genenames.org/genegroup,1.1.0,active,,HGNCGeneGroup,HUGO Gene Nomenclature Committee Gene Group,"""The HGNC is responsible for approving unique symbols and names for human loci, including protein coding genes, ncRNA genes and pseudogenes, to allow unambiguous scientific communication.""    HGNC Gene Group is an index on gene families/groups. The numeric GeneGroup IDs should be used as codes. GeneGroup IDs do not begin with ""HGNC:"" (like the GeneIDs for genes in HGNC Genes), so care must be made to ensure alignment of concepts when viewing an HGNC ID from an older system that may be referring to the GeneID and not a gene group. For example, 588 refers to the HLA gene family, but HGNC:588 identifies the ATG12 gene. To provide clarity for systems that do not distinguish codes from genes and gene families, use ""http://www.genenames.org"" for genes and ""http://www.genenames.org/genegroup"" for gene families as code system URIs.    ""For each known human gene we approve a gene name and symbol (short-form abbreviation). All approved symbols are stored in the HGNC database,[www.genenames.org](https://www.genenames.org/tools/search), a curated online repository of HGNC-approved gene nomenclature, gene groups and associated resources including links to genomic, proteomic and phenotypic information. Each symbol is unique and we ensure that each gene is only given one approved gene symbol. It is necessary to provide a unique symbol for each gene so that we and others can talk about them, and this also facilitates electronic data retrieval from publications and databases.""    For more information on the use of HGNC Genes, see [https://terminology.hl7.org/CodeSystem-v3-hgnc.html](https://terminology.hl7.org/CodeSystem-v3-hgnc.html).    HGNC is a free database for the public.    Please see https://www.genenames.org/ for more info.","ValueSet/hgnc"
http://www.whocc.no/atc,2.0.1,active,"2.16.840.1.113883.6.73",WC,WHO ATC,"WHO ATC","ValueSet/whoatc-uv-ips"
https://ibsi.readthedocs.io/en/latest/,1.1.0,draft,,IBSICS,IBSI Code System,"IBSI Code System","ValueSet/RadiomicsFeaturesVS"
https://ig-osiris.cancer.fr/ig/osiris/CodeSystem/RadiotherapyCS,1.1.0,draft,,RadiotherapyCS,Radiotherapy Code System,"Radiotherapy Code System","ValueSet/vs-radiotherapy-category"
